#,SMILES,CAS,delta_g_exp,delta_g_tristan
421,c1(Br)cc(Br)c(OC)c(Br)c1,607-99-8,6.13,6.73
142,c1c(N)c(Cl)c(Cl)cc1,608-27-5,3.86,4.56
143,c1c(Cl)c(N)c(Cl)cc1,608-31-1,3.77,4.64
102,Brc1cccc(Br)c1O,608-33-3,4.6,3.4
73,c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,608-93-5,7.07,7.38
318,CC(O)C(C(=O)N)NC(=O)C,60828-33-3,-2.15,-3.75
93,c1(O)cc(Cl)c(Cl)c(Cl)c1,609-19-8,5.48,5.31
97,Oc1c(I)cc(I)cc1I,609-23-4,6.15,5.44
423,O1c2ccc(Cl)cc2N=C1N,61-80-3,3.36,3.03
355,CC(C)CC(N)C(=O)O,61-90-5,-2.38,-2.23
279,CC=CC=CC,6108-61-8,4.32,3.38
209,C1=COC(C(=O)OC)=C1,611-13-2,1.37,0.7
202,CN1C(C(=O)NC(=O)N2)=C2NC1=O,612-37-3,-1.61,-4.61
269,CCC1=C(C)C(=S)SS1,6125-90-2,4.03,4.76
299,NC(=O)NC(=O)C(Cl)C(C)C,61345-66-2,1.37,0.08
518,N1=C(C)N=C(C=NO)S1,61444-96-0,1.76,0.43
175,c1c(Br)c(N)ccc1,615-36-1,2.89,2.57
198,c1c(I)c(N)ccc1,615-43-0,3.17,3.29
101,c1c(O)c(Br)cc(Br)c1,615-58-7,4.45,4.43
141,c1c(O)c(Cl)cc(O)c1,615-67-8,1.91,3.21
638,N1(C)C(=O)NC(=O)C=C1,615-77-0,-1.64,-2.29
358,CCCCC(N)C(=O)O,616-06-8,-2.1,-2.26
648,C1(C)=CSC=C1,616-44-4,3.2,3.82
240,n1cc(Cl)nc(N(C)C)c1,61655-72-9,2.67,1.63
439,c1c(I)cc(C(=O)O)cc1,618-51-9,4.28,1.66
408,OC(=O)c1cc(I)c(O)c(I)c1,618-76-8,5.06,3.68
511,NC(=S)N,62-56-6,-1.44,-0.95
227,c1c(OC)ccnc1,620-08-6,1.37,1.71
619,O=C1SSC(C(=O)C)=C1,620957-93-9,1.56,1.81
208,O=C1SSC(C(=O)C)=C1C,620957-94-0,2.16,1.43
300,O1C(O)C(F)C(O)C(O)C1CO,62182-10-9,-2.6,-3.46
370,CCC(O)CCC,623-37-0,2.26,2.49
40,CCCC(=O)OC,623-42-7,1.76,2.08
337,CCCCC(=O)OC,624-24-8,2.68,3.27
544,CC=CC,624-64-6,3.16,3.26
98,ICCI,624-73-7,3.7,3.04
504,O=CNN,624-84-0,-2.8,-2.32
479,CCSC,624-89-5,2.1,1.58
248,CSSC,624-92-0,2.42,1.68
378,CC(C)SC(C)C,625-80-9,3.88,5.13
271,CC1=CC=C(C)N1,625-84-3,2.01,1.32
257,CC1=CC=C(C)O1,625-86-5,3.06,3.02
197,c1c(I)cc(N)cc1,626-01-7,3.97,3.27
164,c1c(I)cc(O)cc1,626-02-8,4.01,3.3
82,c1(Br)cc(Br)cc(Br)c1,626-39-1,6.17,6.51
145,c1(Cl)cc(N)cc(Cl)c1,626-43-7,3.97,4.84
602,c1cc(Br)cnc1,626-55-1,2.19,2.12
606,c1cc(Cl)cnc1,626-60-8,1.82,1.85
605,c1c(Cl)ccnc1,626-61-9,1.75,2.02
350,C1CCN(C)CC1,626-67-5,1.78,1.95
371,CC(O)CCCC,626-93-7,2.41,2.58
459,ICCCI,627-31-6,4.13,4.72
500,C1=CN=CC(=O)N1,6270-63-9,-2.04,-1.02
50,CCCCCI,628-17-1,4.95,4.68
65,COCCCC,628-28-4,2.27,2.45
237,C1C=CCC=C1,628-41-1,3.15,3.29
367,CCOCCCC,628-81-9,2.78,2.92
418,O=C1C(Br)=CC(=O)C=C1C,6293-55-6,1.65,1.85
635,ClC(Cl)(Cl)CCl,630-20-6,3.64,3.29
117,c1(N)cc(Cl)c(Cl)c(Cl)c1,634-91-3,4.54,5.42
76,c1(Br)c(Br)cc(Br)c(Br)c1,636-28-2,7.01,7.02
116,c1(N)c(Cl)cc(Cl)c(Cl)c1,636-30-6,4.72,5.39
105,C1(=NCl)C=CC(=O)C=C1,637-61-6,1.72,1.18
341,CCC(=O)OC(C)C,637-78-5,2.15,3.32
104,Ic1ccc(Cl)cc1,637-87-6,5.63,5.95
352,NC(=O)OCCCCC,638-42-6,1.85,2.14
348,CCCCCCI,638-45-9,5.69,5.38
85,FCC(=O)N,640-19-7,-1.44,-0.96
152,C1(Cl)C(Cl)C(Cl)C(Cl)C(Cl)=C1,643-15-2,4.94,3.79
395,c1(F)c(F)c(F)c(S(=O)(=O)C)c(F)c1F,651-85-4,1.52,1.91
597,c1(Cl)c(Cl)cc(Cl)c(O)n1,6515-38-4,4.39,2.81
296,C1(C(=O)O)C(O)C(O)C(O)C(O)O1,6556-12-3,-3.51,-4.29
301,FC(F)(F)CCCCCO,65611-47-4,2.24,1.45
584,N=C(N)NC(=N)N(C)C,657-24-9,-1.95,-3.35
503,N1C(=O)NC(=O)C=C1,66-22-8,-1.46,-2.63
325,CCCCCC=O,66-25-1,2.43,3.75
53,NCCCCC(=O)O,660-88-8,-3.6,-2.2
51,CCCC(N)C(=O)O,6600-40-4,-2.54,-2.24
12,CC1=NNC(C)=C1,67-51-6,1.38,0.94
505,C1(=O)NC(=O)NC(=O)C1,67-52-7,-2.01,-2.0
241,ClC(Cl)Cl,67-66-3,2.69,2.46
235,CS(=O)C,67-68-5,-1.85,-0.88
242,CS(=O)(=O)C,67-71-0,-1.83,-0.9
542,ClC(Cl)(Cl)C(Cl)(Cl)Cl,67-72-1,5.66,4.83
468,O=CN(C)C,68-12-2,-1.38,-1.01
612,C12=C(NC=N1)C(=O)NC=N2,68-94-0,-1.42,-0.63
613,N1C(C(=O)NC(=O)N2)=C2NC1=O,69-93-2,-3.99,-5.68
528,OC(=O)C(O)CC(=O)O,6915-15-7,-1.72,-2.24
386,N=C(N)NC(=N)NCCCC,692-13-7,-1.64,-1.84
405,c1c(Cl)c(Cl)c(OC)c(Cl)c1Cl,6936-40-9,6.4,6.74
226,C1(=O)C=CN(C)C=C1,695-19-2,-1.67,0.61
68,S=P(C)(OCC)OCC,6996-81-2,2.85,1.24
552,NC(=O)CC(N)C(=O)O,70-47-3,-5.22,-2.8
274,N1=CNC=C1CC(N)C(=O)O,71-00-1,-3.45,-0.38
517,C1=CC(N)=NC(=O)N1,71-30-7,-2.37,0.06
411,N1C=NC(=O)NC1=O,71-33-0,-2.56,-5.43
60,CCCCCO,71-41-0,2.06,1.58
171,c1ccccc1,71-43-2,2.91,4.17
17,ClC(Cl)(Cl)C,71-55-6,3.4,3.38
650,CCC1=CSSC1=S,7113-30-6,3.65,4.51
15,C1=C(C)N=C(N=C(N)N)S1,7120-01-6,1.7,-1.22
52,CC(C)C(N)C(=O)O,72-18-4,-3.09,-2.16
570,OC(C)C(N)C(=O)O,72-19-5,-4.07,-3.24
356,CCC(C)C(N)C(=O)O,73-32-5,-2.41,-2.24
57,CS(=O)(=O)CCC(N)C(=O)O,7314-32-1,-4.24,-3.17
364,N=C(N)NCCCC(N)C(=O)O,74-79-3,-5.74,-3.29
461,CBr,74-83-9,1.63,0.96
200,CC,74-84-0,2.48,1.65
63,C=C,74-85-1,1.55,0.88
480,CI,74-88-4,2.06,1.67
397,BrCBr,74-95-3,2.57,1.56
148,CCBr,74-96-4,2.2,2.45
377,BrCCl,74-97-5,1.93,1.66
474,CCC,74-98-6,3.23,2.9
565,N1N=C(Br)N=C1Br,7411-23-6,3.06,0.4
287,NC(=O)CN1CCCC1=O,7491-74-9,-2.1,-1.78
159,CCCl,75-00-3,1.95,1.78
5,C=CCl,75-01-4,2.08,1.62
168,CCI,75-03-6,2.74,3.21
410,ClCCl,75-09-2,1.71,1.64
451,ICI,75-11-6,3.15,2.96
486,O=CN,75-12-7,-2.06,-2.14
84,S=C=S,75-15-0,2.65,2.89
246,CSC,75-18-3,1.44,0.93
463,CC(Br)C,75-26-3,2.87,2.43
123,BrC(Cl)Cl,75-27-4,2.74,2.59
573,CC(C)C,75-28-5,3.77,2.85
464,CC(Cl)C,75-29-6,2.6,2.43
466,CC(I)C,75-30-9,3.95,3.3
75,CC(Cl)Cl,75-34-3,2.45,2.43
620,C=C(Cl)Cl,75-35-4,2.91,2.9
636,C=C(F)F,75-38-7,1.7,2.5
215,FC(Cl)Cl,75-43-4,2.12,1.6
193,ClC(F)F,75-45-6,1.48,1.61
1,BrC(F)(F)F,75-63-8,2.54,2.46
574,FC(Cl)(Cl)Cl,75-69-4,3.46,2.95
510,ClC(Cl)(F)F,75-71-8,2.95,2.88
485,ClC(F)(F)F,75-72-9,2.26,2.38
2,FC(F)(F)F,75-73-0,1.61,2.45
588,C[Pb](C)(C)C,75-74-1,4.06,1.66
589,C[Si](C)(C)C,75-76-3,4.43,2.87
3,BrC(Br)(Br)CO,75-80-9,2.87,2.94
361,CCC(C)(C)C,75-83-2,5.22,3.37
62,CC(C)(C)CO,75-84-3,1.79,1.59
582,O=CC(Cl)(Cl)Cl,75-87-6,2.2,1.32
327,CC(=O)C(C)(C)C,75-97-8,1.64,2.37
38,OC(=O)C(C)(C)C,75-98-9,2.01,2.09
447,CC(Cl)(Cl)C(=O)O,75-99-0,1.83,1.7
579,OCC(O)C(O)CO,7541-59-5,-3.13,-2.29
587,ClC(Cl)(Cl)C(Cl)Cl,76-01-7,4.4,3.94
585,OC(=O)C(Cl)(Cl)Cl,76-03-9,1.82,1.72
527,FC(Cl)(Cl)C(F)(F)Cl,76-13-1,4.32,3.13
526,ClC(F)(F)C(F)(F)Cl,76-14-2,3.86,2.94
553,FC(F)(F)C(F)(F)F,76-16-4,2.74,1.74
446,ClC(Cl)C(F)(F)OC,76-38-0,3.02,1.96
54,CCCC(N)C(=O)O,760-78-1,-2.89,-2.24
32,CC(=O)NCC(=O)NC,7606-79-3,-2.13,-1.72
308,N1C(Cl)=C(Cl)N=C1Cl,7682-38-4,2.53,1.83
592,C1(Cl)=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,77-47-4,6.89,4.25
262,OC(=O)CC(O)(C(=O)O)CC(=O)O,77-92-9,-2.15,-2.06
74,c1(O)c(F)c(F)c(F)c(F)c1F,771-61-9,4.42,4.33
286,CC1=NON=C1CCC,77580-78-0,2.34,3.48
557,CC(C)CBr,78-77-3,3.46,3.46
559,CC(Cl)CC,78-86-4,3.45,3.35
458,ClCC(Cl)C,78-87-5,2.76,2.49
18,ClCC(Cl)Cl,79-00-5,2.58,2.6
578,ClC=C(Cl)Cl,79-01-6,3.31,2.36
140,OCC(=O)O,79-14-1,-1.52,-0.92
469,CC(=O)NC,79-16-3,-1.44,-0.89
360,CC(C)C(C)C,79-29-8,4.68,3.39
631,ClC(Cl)C(Cl)Cl,79-34-5,3.27,3.23
531,CCC(Br)C(=O)O,80-58-0,1.94,1.36
568,CCC(N)C(=O)O,80-60-4,-3.46,-2.3
549,FC(F)(F)CN(C)C,819-06-7,1.45,1.4
282,C1C(Cl)C(Cl)CCC1,822-86-6,4.39,5.9
640,n1c(SC)nccc1,823-09-6,1.38,1.01
56,CCNC(CO)C(=O)O,83293-50-9,-3.43,-2.72
307,NC(=O)CC(NC(=O)C)C(=O)N,84652-30-2,-3.3,-4.38
533,[2H]C(Cl)(Cl)Cl,865-49-6,2.67,2.5
586,C[Ge](C)(C)C,865-52-1,4.53,2.36
433,c1c(Cl)c(OC)c(Cl)cc1Cl,87-40-1,5.62,6.64
91,c1c(Cl)c(Cl)c(Cl)cc1,87-61-6,5.54,6.24
115,c1c(Cl)c(O)c(Cl)cc1,87-65-0,3.61,3.43
484,ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,87-68-3,6.54,4.29
529,OC(=O)C(O)C(O)C(=O)O,87-69-4,-1.64,-1.88
72,c1(Br)c(Br)c(Br)c(Br)c(Br)c1Br,87-82-1,8.3,7.8
492,C1=CC(Br)=CS1,872-31-1,3.58,3.72
264,C1=CSC(CC)=C1,872-55-9,3.92,3.98
330,CCC(CC)C(=O)O,88-09-5,2.3,2.4
618,C1(C(=O)O)=CSC=C1,88-13-1,2.05,1.94
204,C1=CSC(C(=O)C)=C1,88-15-3,1.71,3.34
417,c1c(Br)c(C(=O)O)ccc1,88-65-3,2.97,2.8
440,c1c(I)c(C(=O)O)ccc1,88-67-5,3.28,3.46
284,N1N=CC(OCCC)=C1,88095-60-7,1.94,2.36
633,n1c(C(=O)N)nccc1,88511-48-2,-1.64,-1.86
424,c1c(Cl)c(C=O)ccc1,89-98-5,3.19,3.53
182,C1(Cl)c(Cl)C(Cl)C=C(Cl)c1,89674-85-1,5.09,4.5
183,C1(Cl)C(Cl)C(Cl)C=C(Cl)C1,89674-87-3,4.99,4.5
184,C1(Cl)C(Cl)C(Cl)C=C(Cl)C1,89674-88-4,4.81,4.5
137,c1cc([Hg]Cl)c(O)cc1,90-03-9,2.06,2.04
566,CC(C)(C)N=O,917-95-3,2.06,1.57
345,OCC(O)C(O)C(O)C(O)C=O,921-60-8,-4.5,-4.85
381,CCCCN(C)C,927-62-8,2.32,3.13
532,CC(=O)OCCBr,927-68-4,1.52,1.42
107,N1c2ccc(Cl)cc2N=N1,94-97-3,2.97,3.03
430,c1c(Cl)cc(Cl)c(CCl)c1,94-99-5,5.22,6.23
169,N1=Nc2ccccc2N1,95-14-7,1.97,1.17
404,O=C1Nc2cc(Cl)ccc2O1,95-25-0,2.89,2.95
108,c1c(Cl)c(Cl)ccc1,95-50-1,4.62,5.81
177,c1c(Cl)c(N)ccc1,95-51-2,2.6,3.92
131,c1c(Br)c(O)ccc1,95-56-7,3.19,2.72
147,c1c(N)cc(Cl)c(Cl)c1,95-76-1,3.66,4.65
113,c1c(O)cc(Cl)c(Cl)c1,95-77-2,4.55,4.11
146,c1c(Cl)cc(N)c(Cl)c1,95-82-9,3.76,4.47
217,Nc1ccc(Cl)cc1N,95-83-0,1.75,2.96
180,Oc1ccc(Cl)cc1N,95-85-2,2.48,3.07
214,c1c(C)nc(Cl)c(C)n1,95-89-6,2.05,0.13
77,c1(Cl)c(Cl)cc(Cl)c(Cl)c1,95-94-3,6.33,7.11
20,FC(F)(F)C(C)CCO,95853-68-2,1.87,1.56
362,CCC(C)CC,96-14-0,4.92,3.37
310,C1CC(C)CC1,96-37-7,4.61,5.09
494,C1=CC=C(Cl)S1,96-43-5,3.47,4.08
35,CC1CCCO1,96-47-9,1.71,0.57
653,C1=CN(C)C=C1,96-54-8,1.65,1.73
331,CCCC(C)C(=O)O,97-61-0,2.46,3.22
343,CC(C)C(=O)OCC,97-62-1,2.12,3.2
290,C=C(C)C(=O)OCC,97-63-2,1.78,2.93
24,CC(=O)NC(C)C(=O)O,97-69-8,-4.02,-1.12
374,CCC(CC)CO,97-95-0,2.43,2.91
615,C1=C(C=O)SC=C1,98-03-3,1.4,1.96
